LIBRETA;TEMA;TITULO;PAGINA INICIO;PAGINA FIN;PERSONAJES MENCIONADOS;LUGARES MENCIONADOS
48;Sociales;El teatro de la vida. Castigos corporales;4;15;;
48;Ciencias;Fenómenos curiosos;15;16;;
48;Ciencias;Para obtener agua pura;18;22;;
48;Economía;Resumen del caucho del Alto Purús (1905-1910) ;23;23;;Iquitos
48;Economía;Aduana de Iquitos ;24;25;;Iquitos
48;Economía;Muelle “Capelo” de Iquitos ;26;41;;Iquitos
48;Economía;Recaudación de Muellaje por la aduana de Iquitos;41;42;;Iquitos
48;Economía;Desahucio del tratado de comercio con Brasil;43;44;;
48;Legislación laboral;Empleados públicos – gastos de sepelio ;44;45;;
48;Economía;Muelle de Iquitos, servicio de carga y descarga;46;51;;Iquitos
48;Sociales;Pólvora, armas y municiones – no se requiere licencia del gobierno para su portación;52;53;;
48;Economía;Muelle de Iquitos – Dos resoluciones;53;54;;Iquitos
48;Economía;Muelle de Iquitos – derechos de cabotaje;55;56;;Iquitos
48;Economía;Derechos de muellaje;56;57;;
48;Producción;Carbón de Piedra;57;57;;
48;Economía;Varadero de Iquitos;57;57;;Iquitos
48;Economía;Aduana de Iquitos. Formalidades para el tráfico de embarcaciones;57;59;;Iquitos
48;Moneda;Moneda de plata;59;63;;
48;Economía;Reforma de Aduanas Ley N.320;63;65;;
48;Economía;Estadística de Aduanas;66;55;;
48;Legislación laboral;Empleados Públicos. No pueden ser empleados municipales. Rs. 85;67;69;;
48;Legislación laboral;Empleados de Hacienda – Pago de movilidad;69;71;;
48;Ciencias;Ciencias vulgarizadas;72;105;;
48;Ciencias;Ciencias vulgarizadas;74;78;;
48;Ciencias;Ciencias vulgarizadas;78;86;;
48;Ciencias;Ciencias vulgarizadas;86;106;;
48;Artes;[Poema];106;106;;
48;Literatura;Vivir es luchar [cita de Juan Montalvo];107;110;;
48;Noticias;[Noticia] Sobre publicación en Ecuador;110;110;;
48;Noticias;[Noticia] Una nueva fuente de caucho;111;111;;
48;Economía;Moneda;112;150;;
48;Economía;Moneda de Oro. Requisito de la Acuñación de Medias Libras (D.S.);151;151;;
48;Economía;Producto de las Aduanas en el quinquenio de 1892 a 1896;152;155;;
48;Economía;Deuda Nacional;156;164;;
48;Economía;Bienes nacionales;165;168;;
48;Economía;La Aduana Fluvial de Iquitos en 1901;168;170;;Iquitos
48;Economía;El Sol de Plata;170;171;;
48;Economía;Producto Comparado de las Aduanas [tabla];170;170;;
48;Economía;De la Libre Amonedación de plata [Ley];172;174;;
48;Economía;He aquí la Legislación Monetaria de 1864 que ha derogado las leyes anteriores;174;177;;
48;Economía;La Libra de Oro Peruana [Legislación];178;187;;
48;Economía;Aduanas de la República, 1902-1903 [tabla];188;189;;
48;Economía;Impuestos;188;192;;
48;Economía;Cuadro comparativo de Rentas Generales y Gastos de la República, 1902-1903 [tabla];193;193;;
48;Economía;Aduanas de la República, 1904 [tabla];194;194;;
48;Economía;Aduana Fluvial de Iquitos;194;197;;Iquitos
48;Economía;Las Aduanas en el último cuaternio [tabla];197;197;;
48;Economía;Rentas Generales de la República, 1901-1904 [tabla];198;198;;
48;Economía;Empréstito de 600.000 libras;199;200;;
48;Economía;Caja de Depósitos y Consignaciones [Ley];200;211;;
48;Economía;Censos y Capellanías;211;214;;
48;Economía;Certificados Watson;215;215;;
48;Economía;Exportación de [diversos productos] por las aduanas de la República, 1902-1904 [tabla];216;217;;
48;Economía;Aduanas de la República. Lo que produjeron en 1905;218;220;;
48;Economía;[Tabla sobre las Aduanas];221;221;;
48;Economía;Rentas Generales de la Nación recaudadas en el decenio de 1896 a 1905;222;222;;
48;Economía;Crédito Público;223;225;;
48;Economía;Peruvian Corporation [Incluye contrato y reparos];225;240;;
48;Economía;Islas guaneras;241;241;;
48;Economía;Aduanas de la República, 1906-1907 [tabla];242;242;;
48;Economía;Consideración de los productos de la Aduana Fluvial de Iquitos, 1906-1907 [tabla];243;243;;Iquitos
48;Economía;Comparación de los rendimientos de los ramos de Aduanas Marítimas, 1906-1907 [tabla];244;244;;
48;Economía;Compañía Nacional de Recaudación – Producto de los ramos que administra, 1907 [tabla];245;245;;
48;Economía;Estanco de la Sal;246;247;;
48;Economía;Crédito Público;248;250;;
48;Economía;Peruvian Corporation;250;252;;
48;Economía;Comercio;253;254;;
48;Economía;Malco [¿?] de la Hacienda Pública en los años 1908 y 1909 por su ministro Dr. Dn. Agustín de la Torre Gonzáles;255;267;;
48;Economía;Estado de la Nación en 1909;268;282;;
48;Economía;Prima de Aduana [tabla semestral en 1908 y 1909, mensual en 1910 y continúa hasta 1912];284;286;;
48;Historia;El primer cabildo chileno;287;287;;
48;Historia;Expulsión de los Jesuitas;287;287;;
48;Historia;Límites Perú-Brasilero;287;287;;
49;Historia;Independencia del Perú. Menciona personajes como Olañeta, Fernando XVII;1;3;;
49;Opinión;Nombramientos y cargos: Administrador de la aduana de Iquitos, de Eten. (años 1901 – 1909). ;3;;;
49;Historia;Alumbrado eléctrico en Iquitos (1907);4;;;
49;Geografía;Terrenos de montaña, árboles gomeros (decretos supremos sobre el tema 1910);5;8;;
49;Economía;Cuadro de exportación de gomas;8;;;
49;Economía;Cultivo nacional de la goma ;9;10;;
49;Economía;Nueva contabilidad en las aduanas de la República (Caja resumen de ingresos y de egresos de la aduana de Iquitos);11;27;;
49;Medicina;Afecciones intestinales y sus consecuencias (enteritis, estreñimiento y arterioesclerosis) Se refiere a la fiebre tifoidea, la disentería, el cólera, la apendicitis, etc. ;28;33;;
49;Economía;El oro negro o el jefe fino y caucho que se ha exportado por la aduana fluvial de Iquitos (cuentas 1902 – 1911);34;36;;
49;Historia;Anales del Cuzco. Obras anónimas que sobre el tema publicó Ricardo Palma en 1902 bajo el título “noticias cronológicas del Cuzco”. ;36;;;
49;Opinión;Representación parlamentaria. Opinión crítica sobre los funcionarios públicos que, sin preparación, quieren serlo.;37;45;;
49;Economía;La cría de serpientes. Se señala su utilidad. Se busca mucho la piel de serpiente por ser una moda (menciona antes la del cocodrilo). Negocio principalmente situado en Brasil. Lucrativo. Obtención de nuevas tonalidades de piel a partir de “cruzamientos”.;45;50;;
49;Opinión;Londres. El mayor puerto del mundo. Obra que podría llegar a costal 14 millones 500 mil libras esterlinas. ;51;54;;
49;Historia;Continente prehistórico de la Atlántida ;54;58;;
49;Economía;25 años de paz armada cuesta a Europa 145 mil millones de francos (situación económica de Inglaterra, Francia, Turquía, Japón, Rusia) ;58;69;;
49;Historia;La Iglesia y la América (19 febrero de 1911);70;72;;
49;Historia;Información de méritos y servicios de don Juan de la Serna Montalvo Valverde y de sus padres y abuelos. Se remonta al siglo XVI y XVII. ;73;121;;
49;Historia;Filiación y nobleza de la casa Polar del capitán conquistador Don Miguel de la Serna Gallinato ;121;279;;
49;Historia;Santa Rosa de Lima. El 2 de abril de 1671 por decreto de su santidad el Papa Clemente X santa Rosa de Lima fue declarada patrona de las américas, Filipinas e Indias Occidentales;280;;;
49;Historia;Julio Graña, comerciante e industrial. Inversor en la peruanización del Putumayo. Datos sobre su nacimiento en La Rioja;280;;;
49;Economía;Primer dique flotante en el puerto de Iquitos, con el nombre de Almirante Guisse. Costó en Inglaterra 100 mil pesos de oro.  ;281;;;
49;Historia;El inca Garcilaso de la Vega. Datos.;281;;;
49;Historia;Datos diversos sobre personajes del virreinato peruano ;282;;;
49;Economía;El mareo de mar. Se toman de 10 a 20 gramos de azafrán de Castilla en polvo en una media copa de vino blanco o de tinto en su defecto. ;283;;;
49;Medicina;Mal de garganta. Un huevo crudo de gallina. Con solo sorberlo pasará el estorbo;283;;;
49;Historia;Fundación de la ciudad de San Juan de la frontera de los Chachapoyas. El 30 de marzo de 1543. ;283;;;
49;Economía;Las aduanas principales (datos) Exportaciones al Brasil.;284;286;;
51;Opinión;Nota sobre la muerte de Lord Charles Cawdor;2;;;
51;Literatura;"Poema ""Si acaso neurótico"", O. Donell ";2;;;
51;Literatura;"Poema ""¡Sí, eh!"", J. Echegaray ";2;;;
51;Opinión;Nota sobre la muerte de Remigio Morales ;2;;;
51;Historia;Nota sobre el descubrimiento del puerto de Tanibes (Tumbes) por Francisco Pizano ;3;;;
51;Opinión;Nota nacimiento Luis Felipe Morey ;3;;;
51;Opinión;Nota inauguración telégrafo ;3;;;
51;Medicina;"""Dolores de muelas"" - aviso (casi comercial) Licor Eléctrico (de Negri)";4;;;
51;Literatura;"Ensayo ""El Lenguaje de la Prensa"" ";5;11;;
51;Literatura;"Poema ""Dones fatídicos"" ";11;13;;
51;Historia;Estados Confederados del departamento de Loreto al que pertenecía el de San Martín. Nota revolución Iquitos ;14;15;;
51;Geografía;Límites Perú - Ecuador Tratado García Herrera ;15;16;;
51;Geografía;Límites Perú - Brasil ;17;;;
51;Geografía;Itaya y el San Cristóbal ;17;19;;
51;Gastronomía;Palma-Cristi ;19;;;
51;Geografía;El Canal de Panamá ;20;32;;
51;Geografía;Termas de San Pelegreño ;33;35;;
51;Gastronomía;La sal de cocina ;35;37;;
51;Opinión;En Alemania hay más dinero de lo que se cree en Francia;37;45;;
51;Opinión;Los Ladrones de Gloria Peary y Book ;45;53;;
51;Historia;La isla de Jamaica fue descubierta por los españoles un 3 de mayo de 1490 ;54;55;;
51;Historia;"""El Comercio de Lima"" ";56;;;
51;Historia;Copia Topografía y noticias antiguas de la ciudad de Leon de Huanuco ;57;109;;
51;Opinión;Gallinas negras Orpinton ;109;;;
51;Gastronomía;Las flores de azahar ;110;;;
51;Opinión;El Gran Buda ;110;;;
51;Opinión;¿Hay esclavos en China? ;111;;;
51;Opinión;Las testas no coronadas en EE. UU.;111;112;;
51;Opinión;Los Acardnought ;113;;;
51;Historia;Colegio de San Fernando ;113;114;;
51;Historia;Oficial - Jubilación del doctor Pastor ;115;119;;
51;Opinión;Excemo. señor - Carta Torre González ;119;122;;
51;Opinión;Obedecer o mandar ;122;125;;
51;Opinión;La historia de mi madre ;126;169;;
51;Historia;Sarmiento en la República Chile ;169;184;;
51;Opinión;Casamiento del Príncipe Víctor Napoleón Bonaparte ;185;200;;
51;Opinión;Texto de El Loreto comercial sobre el propio Cavero (administrador dela aduana de Iquitos);200;201;;
51;Opinión;La Cámara de Comercio de Quito y sus internos procedimientos ;202;207;;
51;Opinión;El Heraldo de Iquitos ;208;213;;
51;Opinión;Lavaderos de Oro del Alto Marañón ;214;251;;
51;Geografía;Tabla de coordenadas de ríos ;252;253;;
51;Historia;El Deán Saavedra ;253;254;;
51;Opinión;Loreto Independiente ;254;256;;
51;Literatura;El amor y los poetas ;256;258;;
51;Geografía;El mineral de oro de Montebello ;258;261;;
51;Opinión;Libros Nuevos ;261;;;
51;Gastronomía;Manteca de Chancho ;262;;;
51;Historia;Inauguración del departamento de Lambayeque ;263;;;
52;Opinión;Pensamientos. Americo Vespucio, Universidad Menor del Cuzco, Sobre José de San Martín, Universidad Menor de Trujilllo, Universidad Mayor de San Marcos;1;3;;
52;Geografía;El Amazonas, La República de Bolivia;4;;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;5;11;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;11;15;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;15;27;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;27;49;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;49;53;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;53;55;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;55;68;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;68;70;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;70;72;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;72;78;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;78;83;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;83;91;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;92;93;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;93;94;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;94;97;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;97;98;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;98;113;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;114;117;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;117;119;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;120;122;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;122;125;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;126;128;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;129;132;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;133;168;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;169;192;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;193;196;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;196;200;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;201;205;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;206;209;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;209;211;;
52;Genealogía;Estudio genealógico de los Roldán y Davila;212;;;
